# Constructed from biom file
#OTU ID	control15Bracken	control25Bracken	maiz25Bracken	maiz35Bracken
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Hk97virus;s__Escherichia virus HK97	1.0	0.0	1.0	2.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Jenstvirus;s__Brevibacillus virus Jenst	24.0	19.0	17.0	23.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Jerseyvirus;s__Salmonella phage BPS11Q3	2.0	4.0	1.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Jerseyvirus;s__Salmonella phage MA12	0.0	2.0	1.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Jerseyvirus;s__Salmonella virus Jersey	8.0	17.0	7.0	17.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Jerseyvirus;s__Salmonella virus L13	1.0	0.0	1.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Jerseyvirus;s__Salmonella virus LSPA1	5.0	8.0	5.0	4.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Jerseyvirus;s__Salmonella virus SE2	2.0	1.0	2.0	0.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Jerseyvirus;s__Salmonella virus SETP13	0.0	1.0	1.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Jerseyvirus;s__Salmonella virus SETP3	3.0	3.0	0.0	0.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Jerseyvirus;s__Salmonella virus SETP7	0.0	3.0	2.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Jerseyvirus;s__Salmonella virus SS3e	2.0	1.0	1.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Jerseyvirus;s__Salmonella virus f18SE	3.0	6.0	8.0	2.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Jwxvirus;s__Achromobacter virus 83-24	7.0	7.0	4.0	9.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Jwxvirus;s__Achromobacter virus JWX	11.0	10.0	2.0	13.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__K1gvirus;s__Escherichia virus K1G	1.0	3.0	1.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__K1gvirus;s__Escherichia virus K1H	4.0	4.0	2.0	6.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Kelleziovirus;s__Arthrobacter virus Kellezzio	9.0	2.0	4.0	9.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Kelleziovirus;s__Arthrobacter virus Kitkat	6.0	5.0	6.0	4.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Kp36virus;s__Klebsiella virus 1513	4.0	4.0	2.0	3.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Kp36virus;s__Klebsiella virus KLPN1	5.0	1.0	2.0	5.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Kp36virus;s__Klebsiella virus KP36	9.0	12.0	11.0	6.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Kp36virus;s__Klebsiella virus PKP126	5.0	3.0	14.0	11.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Kp36virus;s__Klebsiella virus Sushi	5.0	0.0	3.0	10.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage 20ES	0.0	1.0	1.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage 40AC	18.0	8.0	11.0	8.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Abrogate	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Adzzy	223.0	152.0	42.0	41.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Alsfro	3.0	3.0	3.0	4.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Alvin	1.0	0.0	1.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage AnnaL29	1.0	6.0	0.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Anubis	0.0	2.0	0.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage ArcherNM	60.0	1.0	6.0	15.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Artemis2UCLA	0.0	0.0	1.0	2.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage BTCU-1	6.0	5.0	6.0	32.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Bactobuster	4.0	4.0	2.0	23.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Barriga	0.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage BellusTerra	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Blue7	5.0	6.0	1.0	5.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage CASbig	4.0	2.0	0.0	0.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage CRB1	7.0	49.0	7.0	4.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Catalina	5.0	7.0	1.0	0.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Chy5	1.0	1.0	0.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage EagleEye	6.0	11.0	6.0	3.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Echild	8.0	7.0	6.0	22.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Edtherson	0.0	4.0	0.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Equemioh13	6.0	6.0	4.0	4.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage EvilGenius	7.0	3.0	22.0	6.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage First	0.0	2.0	0.0	2.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Gompeii16	1.0	0.0	3.0	0.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Graduation	0.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage HINdeR	11.0	9.0	16.0	16.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage HanShotFirst	1.0	2.0	3.0	0.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Iracema64	2.0	2.0	3.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Jobu08	3.0	3.0	4.0	3.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Kampy	0.0	1.0	0.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage LadyBird	0.0	47.0	5.0	51.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Lamina13	0.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Larenn	71.0	9.0	5.0	6.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Loser	3.0	5.0	2.0	2.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Luchador	19.0	17.0	18.0	21.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Makemake	1.0	1.0	2.0	4.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Mulciber	21.0	21.0	27.0	13.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Nerujay	1.0	0.0	2.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Nhonho	1.0	1.0	3.0	0.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Nyxis	1.0	0.0	0.0	2.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Papez	0.0	0.0	2.0	0.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Pari	2.0	1.0	0.0	2.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage PattyP	0.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Pepe	0.0	0.0	2.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Phantastic	9.0	6.0	22.0	5.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Phlei	15.0	16.0	19.0	8.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Pinto	0.0	1.0	1.0	2.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Pioneer	5.0	200.0	75.0	2.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Piro94	3.0	1.0	6.0	5.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage RhynO	9.0	15.0	6.0	7.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Rufus	3.0	2.0	2.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage SarFire	2.0	0.0	5.0	4.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Serenity	4.0	5.0	4.0	4.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Severus	4.0	4.0	2.0	4.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Sheen	15.0	19.0	21.0	16.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Smeadley	26.0	23.0	16.0	27.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage SweetiePie	3.0	4.0	8.0	5.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Tasp14	0.0	0.0	3.0	4.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage TheloniousMonk	3.0	1.0	4.0	2.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Tiffany	1.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Trike	2.0	4.0	0.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Trouble	0.0	0.0	2.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Turj99	1.0	2.0	2.0	3.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage VohminGhazi	0.0	2.0	3.0	2.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Wheeler	1.0	2.0	1.0	2.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Wile	52.0	77.0	15.0	16.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium phage Zaka	1.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium virus Alma	8.0	7.0	0.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium virus Bethlehem	1.0	0.0	0.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium virus Billknuckles	1.0	0.0	8.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium virus Bruns	1.0	3.0	1.0	0.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium virus Bxb1	3.0	0.0	1.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium virus Bxz2	4.0	7.0	53.0	5.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium virus Che12	4.0	9.0	22.0	20.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium virus D29	4.0	8.0	36.0	35.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium virus Doom	4.0	1.0	1.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium virus Euphoria	5.0	1.0	135.0	221.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium virus KBG	1.0	3.0	5.0	2.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium virus Kugel	4.0	3.0	4.0	5.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium virus L5	7.0	4.0	3.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium virus LHTSCC	6.0	7.0	34.0	4.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium virus Peaches	1.0	0.0	2.0	2.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium virus Pukovnik	117.0	4.0	10.0	14.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium virus Redrock	3.0	4.0	8.0	5.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium virus Ridgecb	2.0	0.0	0.0	3.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium virus SWU1	0.0	2.0	2.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium virus Skipole	1.0	0.0	0.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium virus Solon	0.0	3.0	1.0	0.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium virus Trixie	40.0	7.0	9.0	9.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium virus Turbido	5.0	2.0	3.0	4.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium virus U2	0.0	2.0	1.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium virus Violet	0.0	1.0	4.0	0.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__L5virus;s__Mycobacterium virus lockley	0.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Lambdavirus;s__Bacillus phage SPP1	15.0	10.0	5.0	8.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Lambdavirus;s__Bacillus phage phi105	10.0	2.0	1.0	2.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Lambdavirus;s__Enterobacteria phage BP-4795	4.0	2.0	6.0	2.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Lambdavirus;s__Enterobacteria phage HK140	0.0	1.0	3.0	0.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Lambdavirus;s__Enterobacteria phage HK225	3.0	1.0	3.0	2.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Lambdavirus;s__Enterobacteria phage HK446	0.0	1.0	0.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Lambdavirus;s__Enterobacteria phage HK629	0.0	1.0	0.0	3.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Lambdavirus;s__Enterobacteria phage HK633	2.0	2.0	3.0	0.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Lambdavirus;s__Enterobacteria phage cdtI	3.0	3.0	1.0	2.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Lambdavirus;s__Enterobacteria phage mEp043 c-1	0.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Lambdavirus;s__Enterobacteria phage mEp235	1.0	1.0	1.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Lambdavirus;s__Enterobacteria phage mEp237	5.0	6.0	41.0	3.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Lambdavirus;s__Enterobacteria phage mEp460	2.0	4.0	4.0	5.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Lambdavirus;s__Enterobacteria phage mEpX1	0.0	3.0	3.0	2.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Lambdavirus;s__Enterobacteria phage mEpX2	1.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Lambdavirus;s__Enterobacteria phage phi80	2.0	5.0	2.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Lambdavirus;s__Enterobacterial phage mEp213	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Lambdavirus;s__Enterobacterial phage mEp234	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Lambdavirus;s__Enterobacterial phage mEp390	5.0	5.0	17.0	30.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Lambdavirus;s__Escherichia phage HK639	49.0	50.0	13.0	16.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Lambdavirus;s__Escherichia phage HK75	2.0	2.0	4.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Lambdavirus;s__Mannheimia phage vB_MhS_1152AP2	1.0	3.0	0.0	3.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Lambdavirus;s__Mannheimia phage vB_MhS_535AP2	0.0	1.0	4.0	2.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Lambdavirus;s__Mannheimia phage vB_MhS_587AP2	1.0	3.0	5.0	8.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Lambdavirus;s__Streptomyces phage VWB	28.0	34.0	95.0	54.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Lambdavirus;s__Stx2-converting phage 1717	3.0	2.0	0.0	4.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Liefievirus;s__Mycobacterium phage Angel	1.0	0.0	0.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Liefievirus;s__Mycobacterium phage Leo	0.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Liefievirus;s__Mycobacterium virus Halo	0.0	2.0	3.0	2.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Liefievirus;s__Mycobacterium virus Liefie	2.0	2.0	4.0	2.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Likavirus;s__Streptomyces phage Nanodon	35.0	27.0	19.0	26.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Likavirus;s__Streptomyces virus Caliburn	7.0	21.0	13.0	6.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Likavirus;s__Streptomyces virus Izzy	4.0	5.0	13.0	8.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Likavirus;s__Streptomyces virus Lannister	38.0	51.0	52.0	49.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Likavirus;s__Streptomyces virus Lika	8.0	80.0	66.0	52.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Likavirus;s__Streptomyces virus Sujidade	6.0	9.0	58.0	50.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Likavirus;s__Streptomyces virus Zemlya	89.0	37.0	22.0	38.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Likavirus;s__Streptomyces virus phiHau3	29.0	18.0	33.0	31.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Marvinvirus;s__Mycobacterium virus Mosmoris	19.0	18.0	17.0	18.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Mudcatvirus;s__Arthrobacter virus Mudcat	24.0	15.0	22.0	20.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__N15virus;s__Escherichia virus N15	8.0	6.0	6.0	3.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Nonagvirus;s__Escherichia virus 9g	9.0	3.0	7.0	7.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Nonagvirus;s__Escherichia virus JenK1	5.0	1.0	5.0	5.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Nonagvirus;s__Escherichia virus JenP1	7.0	7.0	5.0	7.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Nonagvirus;s__Escherichia virus JenP2	6.0	4.0	5.0	3.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Np1virus;s__Pseudomonas virus NP1	14.0	9.0	23.0	24.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Omegavirus;s__Mycobacterium phage Ariel	3.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Omegavirus;s__Mycobacterium phage MiaZeal	6.0	4.0	58.0	92.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Omegavirus;s__Mycobacterium phage Minerva	4.0	2.0	3.0	5.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Omegavirus;s__Mycobacterium phage Redno2	9.0	8.0	40.0	18.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Omegavirus;s__Mycobacterium phage Wanda	3.0	0.0	2.0	3.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Omegavirus;s__Mycobacterium virus Courthouse	4.0	6.0	92.0	8.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Omegavirus;s__Mycobacterium virus Omega	94.0	79.0	10.0	43.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Omegavirus;s__Mycobacterium virus Thibault	8.0	6.0	15.0	27.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__P12002virus;s__Polaribacter virus P12002L	0.0	1.0	2.0	2.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__P12002virus;s__Polaribacter virus P12002S	1.0	2.0	0.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__P12024virus;s__Nonlabens virus P12024L	3.0	1.0	3.0	3.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__P12024virus;s__Nonlabens virus P12024S	3.0	1.0	0.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__P23virus;s__Thermus virus P23-45	6.0	8.0	17.0	28.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__P23virus;s__Thermus virus P74-26	4.0	29.0	7.0	9.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__P70virus;s__Listeria virus LP110	1.0	1.0	1.0	0.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__P70virus;s__Listeria virus LP114	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__P70virus;s__Listeria virus LP26	3.0	0.0	0.0	2.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__P70virus;s__Listeria virus P70	2.0	4.0	1.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__P70virus;s__Rhodococcus virus RGL3	18.0	9.0	8.0	16.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Pa6virus;s__Propionibacterium phage BruceLethal	2.0	1.0	2.0	2.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Pa6virus;s__Propionibacterium phage Enoki	5.0	2.0	1.0	4.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Pa6virus;s__Propionibacterium phage Moyashi	2.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Pa6virus;s__Propionibacterium phage PA1-14	0.0	1.0	1.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Pa6virus;s__Propionibacterium phage PAC1	1.0	1.0	1.0	0.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Pa6virus;s__Propionibacterium phage PHL009	1.0	6.0	5.0	5.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Pa6virus;s__Propionibacterium phage PHL010M04	2.0	2.0	0.0	1.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Pa6virus;s__Propionibacterium phage PHL025	3.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Caudovirales;f__Siphoviridae;g__Pa6virus;s__Propionibacterium phage PHL030	0.0	0.0	1.0	1.0
